,
Afghanistan,17083574000
Albania,13582024000
Algeria,174201320000
American Samoa,648340500
Andorra,2911602700
Angola,79346280000
Antigua and Barbuda,1369612300
Argentina,568142600000
Armenia,12621676000
Aruba,3225070300
Australia,1524362400000
Austria,405145850000
Azerbaijan,54180410000
Bahamas,10893360000
Bahrain,33998540000
Bangladesh,285269500000
Barbados,4161995800
Belarus,59948356000
Belgium,497354240000
Belize,2293518800
Benin,15779239000
Bermuda,6718028300
Bhutan,2314503200
Bolivia,36984185000
Bosnia and Herzegovina,19175766000
Botswana,16479434000
Brazil,1829904300000
Brunei,13215733000
Bulgaria,59382313000
Burkina Faso,16347272000
Burundi,3276109800
Cambodia,23721260000
Cameroon,38971900000
Canada,1680392800000
Cape Verde,1745467500
Cayman Islands,5217706500
Central African Republic,2022834700
Chad,10233349000
Chile,275165020000
China,15801911000000
Colombia,330638330000
Comoros,1113744500
Congo,8846463000
Costa Rica,66456646000
Cote d'Ivoire,65342546000
Croatia,59133846000
Cuba,82070970000
Curacao,2382020000
Cyprus,25506367000
Czechia,210995920000
Democratic Republic of Congo,48065880000
Denmark,341796500000
Djibouti,3212645600
Dominica,504333900
Dominican Republic,93508040000
East Timor,2722486500
Ecuador,97753880000
Egypt,425960400000
El Salvador,26104797000
Equatorial Guinea,9534008000
Estonia,28890862000
Eswatini,4677967400
Ethiopia,100431266000
Fiji,4107980000
Finland,256533800000
France,2577596000000
French Polynesia,5381881300
Gabon,15398038000
Gambia,1759428000
Georgia,18290210000
Germany,3554676000000
Ghana,66149904000
Greece,201202600000
Greenland,2703236900.00
Grenada,1024705200
Guam,5342045000
Guatemala,75085040000
Guinea,13163555000
Guinea-Bissau,1265072800
Guyana,8735456000
Haiti,14687836000
Honduras,24956121000
Hong Kong,329744600000
Hungary,150685550000
Iceland,20271528000
India,2726370500000
Indonesia,1065595000000
Iran,469947060000
Iraq,183896950000
Ireland,447783930000
Isle of Man,8129451500
Israel,382099820000
Italy,1862306200000
Jamaica,14058989000
Japan,4435431000000
Jordan,42157527000
Kazakhstan,214679960000
Kenya,90372800000
Kiribati,178690720
Kosovo,7912073700
Kuwait,104326530000.00
Kyrgyzstan,7517386000
Laos,19054756000
Latvia,31300856000
Lebanon,34090267000
Lesotho,2221461000
Liberia,3270920200
Libya,60910776000
Lithuania,51069702000
Luxembourg,68993900000
Macao,27876942000
Madagascar,12784234000
Malawi,7744644000
Malaysia,355073030000
Maldives,5114230000
Mali,16313965000
Malta,14462554000
Marshall Islands,221287100
Mauritania,7429785600
Mauritius,12285243000
Mexico,1206918300000
Micronesia (country),316177000
Moldova,9662250000
Monaco,7490920400
Mongolia,13749956000
Montenegro,4551482400
Morocco,123866070000
Mozambique,18383776000
Myanmar,70876450000
Namibia,10617235000
Nauru,92009870
Nepal,31149050000
Netherlands,846872840000
New Zealand,207032270000
Nicaragua,14063480000
Niger,12821088000
Nigeria,518476820000
North Macedonia,10918282000
Northern Mariana Islands,1037951500.00
Norway,419214560000
Oman,82728070000
Pakistan,341055470000
Palau,212807410
Panama,60575130000
Papua New Guinea,24008698000
Paraguay,41998594000
Peru,217029920000
Philippines,378957400000
Poland,598302700000
Portugal,215084040000
Puerto Rico,92384730000
Qatar,163984570000
Romania,220677390000
Russia,1490186400000
Rwanda,11983601000
Saint Kitts and Nevis,894798340
Saint Lucia,1681956400
Saint Vincent and the Grenadines,827008830
Samoa,843469440
San Marino,1408417000.00
Sao Tome and Principe,377594180
Saudi Arabia,672126530000
Senegal,24246002000
Serbia,48616505000
Seychelles,1651621600
Sierra Leone,5181035000
Singapore,360897280000
Sint Maarten (Dutch part),1108000900.00
Slovakia,99037470000
Slovenia,52164080000
Solomon Islands,1434447600
Somalia,7302356500
South Africa,353258440000
South Korea,1693643400000
Spain,1238777900000
Sri Lanka,96953500000
Sudan,79726260000
Suriname,4296021000
Sweden,565187300000
Switzerland,760153300000
Syria,15096250000.00
Tajikistan,12476305000
Tanzania,64155324000
Thailand,438481350000
Togo,5460540000
Tonga,475116320
Trinidad and Tobago,21633220000
Tunisia,46984710000
Turkey,1131039400000
Turkmenistan, 45710025000
Turks and Caicos Islands,819238660
Tuvalu,47924612
Uganda,42210587000
Ukraine,101454370000
United Arab Emirates,398355500000
United Kingdom,3036531700000
United States,20529460000000
United States Virgin Islands,3786142500.00
Uruguay,54390980000
Uzbekistan,116189780000
Vanuatu,821237700
Vietnam,332270930000
Yemen,36789140000.00
Zambia,24495921000
Zimbabwe,20618836000
